Sample,Pose,Courant
5077,5.94,0.8
5078,5.94,0.8
5079,5.94,0.8
5080,5.94,0.8
5081,5.94,0.8
5082,5.94,0.8
5083,5.94,0.8
5084,5.94,0.8
5085,5.94,0.8
5086,5.94,0.8
5087,5.94,0.8
5088,5.94,0.8
5089,5.94,0.8
5090,5.94,0.8
5091,5.94,0.8
5092,5.94,0.8
5093,5.93,0.8
5094,5.93,0.8
5095,5.93,0.8
5096,5.93,0.8
5097,5.93,0.8
5098,5.93,0.8
5099,5.93,0.8
5100,5.93,0.8
5101,5.93,0.8
5102,5.93,0.8
5103,5.93,0.8
5104,5.93,0.8
5105,5.93,0.8
5106,5.93,0.8
5107,5.93,0.8
5108,5.93,0.8
5109,5.93,0.8
5110,5.93,0.8
5111,5.93,0.8
5112,5.93,0.8
5113,5.93,0.8
5114,5.93,0.8
5115,5.93,0.8
5116,5.93,0.8
5117,5.93,0.8
5118,5.93,0.8
5119,5.93,0.8
5120,5.93,0.8
5121,5.93,0.8
5122,5.93,0.8
5123,5.93,0.8
5124,5.93,0.8
5125,5.93,0.8
5126,5.93,0.8
5127,5.93,0.8
5128,5.93,0.8
5129,5.93,0.8
5130,5.93,0.8
5131,5.93,0.8
5132,5.93,0.8
5133,5.93,0.8
5134,5.93,0.8
5135,5.93,0.8
5136,5.93,0.8
5137,5.93,0.8
5138,5.93,0.8
5139,5.93,0.8
5140,5.93,0.8
5141,5.93,0.8
5142,5.93,0.8
5143,5.93,0.8
5144,5.93,0.8
5145,5.93,0.8
5146,5.92,0.8
5147,5.92,0.8
5148,5.92,0.8
5149,5.92,0.79
5150,5.92,0.8
5151,5.92,0.79
5152,5.92,0.8
5153,5.92,0.8
5154,5.92,0.8
5155,5.92,0.8
5156,5.92,0.8
5157,5.92,0.8
5158,5.92,0.8
5159,5.92,0.8
5160,5.92,0.79
5161,5.92,0.8
5162,5.92,0.8
5163,5.92,0.8
5164,5.92,0.8
5165,5.92,0.8
5166,5.92,0.8
5167,5.92,0.8
5168,5.92,0.8
5169,5.92,0.8
5170,5.92,0.8
5171,5.92,0.79
5172,5.92,0.8
5173,5.92,0.79
5174,5.92,0.79
5175,5.92,0.79
5176,5.92,0.8
5177,5.92,0.8
5178,5.92,0.79
5179,5.92,0.8
5180,5.92,0.79
5181,5.92,0.79
5182,5.92,0.79
5183,5.92,0.79
5184,5.92,0.79
5185,5.92,0.79
5186,5.92,0.79
5187,5.92,0.79
5188,5.92,0.79
5189,5.92,0.79
5190,5.92,0.79
5191,5.92,0.79
5192,5.91,0.79
5193,5.91,0.79
5194,5.91,0.79
5195,5.91,0.79
5196,5.91,0.79
5197,5.91,0.79
5198,5.91,0.79
5199,5.91,0.79
5200,5.91,0.79
5201,5.91,0.79
5202,5.91,0.79
5203,5.91,0.79
5204,5.91,0.79
5205,5.91,0.79
5206,5.9,0.79
5207,5.9,0.79
5208,5.9,0.79
5209,5.9,0.79
5210,5.9,0.79
5211,5.9,0.79
5212,5.9,0.79
5213,5.9,0.79
5214,5.9,0.79
5215,5.9,0.79
5216,5.9,0.79
5217,5.91,0.79
5218,5.91,0.79
5219,5.91,0.79
5220,5.91,0.79
5221,5.91,0.79
5222,5.91,0.79
5223,5.91,0.79
5224,5.91,0.79
5225,5.91,0.79
5226,5.91,0.79
5227,5.91,0.79
5228,5.91,0.79
5229,5.91,0.79
5230,5.91,0.79
5231,5.91,0.79
5232,5.91,0.79
5233,5.91,0.79
5234,5.91,0.79
5235,5.91,0.79
5236,5.91,0.79
5237,5.91,0.79
5238,5.91,0.79
5239,5.9,0.79
5240,5.9,0.79
5241,5.9,0.79
5242,5.9,0.79
5243,5.9,0.79
5244,5.9,0.79
5245,5.9,0.79
5246,5.9,0.79
5247,5.9,0.79
5248,5.9,0.79
5249,5.9,0.79
5250,5.89,0.79
5251,5.89,0.79
5252,5.89,0.79
5253,5.89,0.79
5254,5.89,0.79
5255,5.89,0.79
5256,5.89,0.79
5257,5.89,0.79
5258,5.89,0.79
5259,5.89,0.79
5260,5.89,0.79
5261,5.89,0.79
5262,5.89,0.79
5263,5.89,0.79
5264,5.89,0.79
5265,5.89,0.79
5266,5.89,0.79
5267,5.89,0.79
5268,5.89,0.79
5269,5.89,0.79
5270,5.89,0.79
5271,5.89,0.78
5272,5.89,0.78
5273,5.89,0.79
5274,5.89,0.79
5275,5.89,0.79
5276,5.89,0.78
5277,5.89,0.79
5278,5.89,0.78
5279,5.89,0.78
5280,5.89,0.78
5281,5.89,0.78
5282,5.89,0.79
5283,5.89,0.78
5284,5.89,0.78
5285,5.89,0.78
5286,5.89,0.78
5287,5.89,0.78
5288,5.89,0.78
5289,5.89,0.78
5290,5.89,0.78
5291,5.89,0.78
5292,5.89,0.78
5293,5.89,0.78
5294,5.89,0.78
5295,5.89,0.78
5296,5.88,0.78
5297,5.88,0.78
5298,5.88,0.78
5299,5.88,0.78
5300,5.88,0.78
5301,5.88,0.78
5302,5.88,0.78
5303,5.88,0.78
5304,5.88,0.78
5305,5.88,0.78
5306,5.88,0.78
5307,5.88,0.78
5308,5.88,0.78
5309,5.87,0.78
5310,5.87,0.78
5311,5.87,0.78
5312,5.87,0.78
5313,5.88,0.78
5314,5.88,0.78
5315,5.88,0.78
5316,5.88,0.78
5317,5.88,0.78
5318,5.88,0.78
5319,5.88,0.78
5320,5.88,0.78
5321,5.88,0.78
5322,5.88,0.78
5323,5.88,0.78
5324,5.88,0.77
5325,5.88,0.77
5326,5.88,0.78
5327,5.88,0.78
5328,5.88,0.77
5329,5.88,0.77
5330,5.88,0.78
5331,5.88,0.77
5332,5.88,0.77
5333,5.88,0.78
5334,5.88,0.78
5335,5.88,0.78
5336,5.88,0.77
5337,5.88,0.78
5338,5.88,0.78
5339,5.88,0.78
5340,5.87,0.78
5341,5.87,0.77
5342,5.87,0.77
5343,5.87,0.77
5344,5.87,0.77
5345,5.87,0.78
5346,5.87,0.77
5347,5.87,0.77
5348,5.87,0.77
5349,5.87,0.77
5350,5.86,0.77
5351,5.86,0.77
5352,5.86,0.77
5353,5.86,0.78
5354,5.86,0.77
5355,5.86,0.77
5356,5.86,0.77
5357,5.86,0.77
5358,5.86,0.77
5359,5.86,0.77
5360,5.86,0.77
5361,5.86,0.77
5362,5.86,0.77
5363,5.86,0.77
5364,5.86,0.77
5365,5.86,0.77
5366,5.86,0.77
5367,5.86,0.77
5368,5.86,0.77
5369,5.86,0.77
5370,5.86,0.77
5371,5.86,0.77
5372,5.87,0.77
5373,5.87,0.77
5374,5.87,0.77
5375,5.87,0.77
5376,5.87,0.77
5377,5.87,0.77
5378,5.87,0.77
5379,5.87,0.77
5380,5.87,0.77
5381,5.86,0.77
5382,5.86,0.77
5383,5.86,0.77
5384,5.86,0.77
5385,5.86,0.77
5386,5.86,0.77
5387,5.86,0.77
5388,5.86,0.77
5389,5.86,0.77
5390,5.86,0.77
5391,5.86,0.77
5392,5.85,0.77
5393,5.85,0.77
5394,5.85,0.77
5395,5.85,0.77
5396,5.85,0.77
5397,5.85,0.77
5398,5.85,0.77
5399,5.85,0.77
5400,5.85,0.77
5401,5.85,0.77
5402,5.85,0.77
5403,5.85,0.77
5404,5.85,0.76
5405,5.85,0.77
5406,5.85,0.76
5407,5.85,0.76
5408,5.85,0.77
5409,5.85,0.76
5410,5.85,0.77
5411,5.85,0.77
5412,5.85,0.77
5413,5.85,0.77
5414,5.85,0.76
5415,5.85,0.77
5416,5.85,0.77
5417,5.85,0.77
5418,5.85,0.77
5419,5.85,0.77
5420,5.85,0.77
5421,5.85,0.76
5422,5.85,0.77
5423,5.85,0.76
5424,5.85,0.76
5425,5.85,0.77
5426,5.85,0.77
5427,5.85,0.76
5428,5.85,0.77
5429,5.85,0.77
5430,5.85,0.77
5431,5.85,0.77
5432,5.85,0.77
5433,5.85,0.77
5434,5.85,0.77
5435,5.84,0.77
5436,5.84,0.77
5437,5.84,0.77
5438,5.84,0.76
5439,5.84,0.76
5440,5.84,0.76
5441,5.84,0.77
5442,5.84,0.76
5443,5.84,0.76
5444,5.84,0.76
5445,5.84,0.76
5446,5.83,0.76
5447,5.83,0.76
5448,5.83,0.76
5449,5.83,0.76
5450,5.83,0.76
5451,5.83,0.76
5452,5.83,0.75
5453,5.83,0.76
5454,5.83,0.76
5455,5.83,0.75
5456,5.83,0.76
5457,5.83,0.76
5458,5.83,0.76
5459,5.83,0.75
5460,5.83,0.76
5461,5.83,0.76
5462,5.83,0.75
5463,5.83,0.76
5464,5.83,0.76
5465,5.83,0.75
5466,5.83,0.76
5467,5.83,0.76
5468,5.83,0.76
5469,5.83,0.76
5470,5.83,0.76
5471,5.83,0.75
5472,5.83,0.76
5473,5.83,0.76
5474,5.83,0.76
5475,5.83,0.76
5476,5.83,0.76
5477,5.83,0.76
5478,5.83,0.76
5479,5.83,0.76
5480,5.83,0.76
5481,5.83,0.75
5482,5.83,0.76
5483,5.83,0.75
5484,5.83,0.75
5485,5.83,0.75
5486,5.83,0.75
5487,5.83,0.75
5488,5.82,0.75
5489,5.82,0.75
5490,5.82,0.75
5491,5.82,0.75
5492,5.82,0.75
5493,5.82,0.75
5494,5.82,0.75
5495,5.82,0.75
5496,5.82,0.75
5497,5.82,0.75
5498,5.82,0.76
5499,5.82,0.75
5500,5.82,0.75
5501,5.82,0.75
5502,5.82,0.75
5503,5.82,0.75
5504,5.82,0.75
5505,5.82,0.75
5506,5.82,0.75
5507,5.82,0.75
5508,5.82,0.75
5509,5.82,0.75
5510,5.82,0.75
5511,5.81,0.75
5512,5.81,0.76
5513,5.81,0.75
5514,5.81,0.75
5515,5.81,0.75
5516,5.81,0.75
5517,5.81,0.75
5518,5.81,0.75
5519,5.81,0.75
5520,5.81,0.75
5521,5.81,0.75
5522,5.81,0.75
5523,5.81,0.75
5524,5.81,0.75
5525,5.81,0.75
5526,5.81,0.75
5527,5.81,0.75
5528,5.81,0.75
5529,5.81,0.75
5530,5.81,0.75
5531,5.81,0.75
5532,5.81,0.75
5533,5.81,0.75
5534,5.81,0.75
5535,5.81,0.75
5536,5.81,0.75
5537,5.81,0.75
5538,5.81,0.75
5539,5.81,0.75
5540,5.81,0.75
5541,5.81,0.75
5542,5.81,0.75
5543,5.81,0.75
5544,5.8,0.75
5545,5.8,0.75
5546,5.8,0.75
5547,5.8,0.75
5548,5.8,0.75
5549,5.8,0.75
5550,5.8,0.75
5551,5.8,0.75
5552,5.8,0.75
5553,5.8,0.75
5554,5.8,0.75
5555,5.8,0.75
5556,5.8,0.75
5557,5.8,0.75
5558,5.8,0.75
5559,5.8,0.75
5560,5.8,0.75
5561,5.8,0.75
5562,5.8,0.74
5563,5.8,0.74
5564,5.8,0.74
5565,5.8,0.74
5566,5.8,0.75
5567,5.8,0.75
5568,5.8,0.74
5569,5.8,0.75
5570,5.8,0.74
5571,5.8,0.74
5572,5.8,0.74
5573,5.8,0.74
5574,5.8,0.74
5575,5.8,0.74
5576,5.8,0.74
5577,5.8,0.74
5578,5.8,0.74
5579,5.8,0.75
5580,5.8,0.74
5581,5.8,0.74
5582,5.8,0.74
5583,5.79,0.74
5584,5.79,0.74
5585,5.79,0.74
5586,5.79,0.74
5587,5.79,0.74
5588,5.79,0.74
5589,5.79,0.74
5590,5.79,0.74
5591,5.79,0.74
5592,5.79,0.74
5593,5.79,0.74
5594,5.79,0.75
5595,5.79,0.75
5596,5.79,0.74
5597,5.78,0.74
5598,5.78,0.74
5599,5.78,0.74
5600,5.78,0.74
5601,5.78,0.73
5602,5.78,0.73
5603,5.78,0.73
5604,5.78,0.73
5605,5.78,0.73
5606,5.78,0.74
5607,5.78,0.73
5608,5.78,0.73
5609,5.78,0.73
5610,5.78,0.73
5611,5.78,0.73
5612,5.78,0.73
5613,5.78,0.73
5614,5.78,0.74
5615,5.78,0.73
5616,5.78,0.73
5617,5.78,0.73
5618,5.78,0.73
5619,5.78,0.73
5620,5.78,0.73
5621,5.78,0.74
5622,5.78,0.73
5623,5.78,0.73
5624,5.78,0.73
5625,5.78,0.74
5626,5.78,0.73
5627,5.78,0.73
5628,5.78,0.73
5629,5.78,0.74
5630,5.78,0.73
5631,5.78,0.73
5632,5.78,0.73
5633,5.78,0.73
5634,5.78,0.73
5635,5.78,0.73
5636,5.78,0.73
5637,5.78,0.74
5638,5.78,0.73
5639,5.77,0.73
5640,5.77,0.73
5641,5.77,0.73
5642,5.77,0.73
5643,5.77,0.73
5644,5.77,0.73
5645,5.77,0.73
5646,5.77,0.73
5647,5.77,0.73
5648,5.77,0.73
5649,5.77,0.73
5650,5.77,0.73
5651,5.77,0.73
5652,5.77,0.73
5653,5.77,0.73
5654,5.77,0.73
5655,5.77,0.73
5656,5.77,0.73
5657,5.77,0.73
5658,5.77,0.73
5659,5.77,0.73
5660,5.77,0.73
5661,5.77,0.73
5662,5.77,0.73
5663,5.77,0.73
5664,5.77,0.73
5665,5.77,0.73
5666,5.77,0.73
5667,5.77,0.73
5668,5.77,0.73
5669,5.77,0.73
5670,5.77,0.73
5671,5.77,0.73
5672,5.76,0.73
5673,5.76,0.73
5674,5.76,0.73
5675,5.76,0.73
5676,5.76,0.73
5677,5.76,0.73
5678,5.76,0.73
5679,5.76,0.73
5680,5.76,0.73
5681,5.76,0.73
5682,5.76,0.73
5683,5.76,0.73
5684,5.76,0.73
5685,5.76,0.73
5686,5.76,0.73
5687,5.76,0.72
5688,5.76,0.73
5689,5.76,0.72
5690,5.76,0.73
5691,5.76,0.72
5692,5.76,0.72
5693,5.75,0.72
5694,5.75,0.72
5695,5.75,0.72
5696,5.75,0.72
5697,5.75,0.73
5698,5.75,0.73
5699,5.75,0.72
5700,5.75,0.73
5701,5.75,0.73
5702,5.75,0.73
5703,5.75,0.73
5704,5.75,0.73
5705,5.75,0.73
5706,5.75,0.73
5707,5.75,0.73
5708,5.75,0.73
5709,5.75,0.72
5710,5.75,0.72
5711,5.75,0.72
5712,5.75,0.72
5713,5.75,0.72
5714,5.75,0.72
5715,5.75,0.72
5716,5.75,0.72
5717,5.75,0.72
5718,5.75,0.72
5719,5.75,0.72
5720,5.75,0.72
5721,5.75,0.72
5722,5.75,0.72
5723,5.75,0.72
5724,5.75,0.71
5725,5.75,0.72
5726,5.75,0.72
5727,5.75,0.72
5728,5.75,0.71
5729,5.74,0.71
5730,5.74,0.72
5731,5.74,0.71
5732,5.74,0.71
5733,5.74,0.72
5734,5.74,0.72
5735,5.74,0.72
5736,5.74,0.72
5737,5.74,0.71
5738,5.74,0.71
5739,5.74,0.72
5740,5.74,0.71
5741,5.74,0.72
5742,5.74,0.71
5743,5.74,0.72
5744,5.74,0.72
5745,5.74,0.72
5746,5.74,0.72
5747,5.73,0.71
5748,5.73,0.71
5749,5.73,0.71
5750,5.73,0.71
5751,5.73,0.71
5752,5.73,0.71
5753,5.73,0.71
5754,5.73,0.71
5755,5.73,0.71
5756,5.73,0.71
5757,5.73,0.72
5758,5.73,0.71
5759,5.73,0.71
5760,5.73,0.71
5761,5.73,0.71
5762,5.73,0.71
5763,5.73,0.71
5764,5.73,0.71
5765,5.73,0.71
5766,5.73,0.71
5767,5.73,0.71
5768,5.73,0.71
5769,5.73,0.71
5770,5.73,0.71
5771,5.73,0.71
5772,5.73,0.71
5773,5.73,0.71
5774,5.73,0.71
5775,5.73,0.71
5776,5.73,0.71
5777,5.73,0.71
5778,5.73,0.71
5779,5.73,0.71
5780,5.73,0.71
5781,5.73,0.71
5782,5.72,0.71
5783,5.72,0.71
5784,5.72,0.71
5785,5.72,0.71
5786,5.72,0.71
5787,5.72,0.71
5788,5.72,0.71
5789,5.72,0.71
5790,5.72,0.71
5791,5.72,0.71
5792,5.72,0.71
5793,5.72,0.71
5794,5.72,0.71
5795,5.72,0.71
5796,5.72,0.71
5797,5.72,0.71
5798,5.72,0.71
5799,5.72,0.71
5800,5.72,0.71
5801,5.72,0.71
5802,5.72,0.7
5803,5.72,0.71
5804,5.72,0.7
5805,5.72,0.71
5806,5.72,0.71
5807,5.71,0.7
5808,5.71,0.71
5809,5.71,0.71
5810,5.71,0.71
5811,5.71,0.71
5812,5.71,0.71
5813,5.71,0.71
5814,5.71,0.71
5815,5.71,0.71
5816,5.71,0.71
5817,5.71,0.7
5818,5.71,0.71
5819,5.71,0.71
5820,5.71,0.71
5821,5.71,0.71
5822,5.71,0.71
5823,5.71,0.71
5824,5.71,0.7
5825,5.71,0.71
5826,5.71,0.71
5827,5.71,0.7
5828,5.71,0.7
5829,5.71,0.7
5830,5.71,0.71
5831,5.71,0.7
5832,5.71,0.7
5833,5.71,0.7
5834,5.71,0.7
5835,5.71,0.7
5836,5.71,0.7
5837,5.7,0.7
5838,5.7,0.7
5839,5.7,0.7
5840,5.7,0.7
5841,5.7,0.7
5842,5.7,0.7
5843,5.7,0.7
5844,5.7,0.7
5845,5.7,0.7
5846,5.7,0.7
5847,5.7,0.7
5848,5.7,0.7
5849,5.7,0.7
5850,5.7,0.69
5851,5.7,0.7
5852,5.7,0.69
5853,5.7,0.7
5854,5.7,0.7
5855,5.7,0.7
5856,5.7,0.7
5857,5.7,0.7
5858,5.7,0.7
5859,5.7,0.7
5860,5.69,0.69
5861,5.69,0.7
5862,5.69,0.7
5863,5.69,0.69
5864,5.69,0.69
5865,5.69,0.69
5866,5.69,0.69
5867,5.69,0.69
5868,5.69,0.69
5869,5.69,0.69
5870,5.69,0.69
5871,5.69,0.69
5872,5.69,0.69
5873,5.69,0.69
5874,5.69,0.69
5875,5.69,0.69
5876,5.69,0.69
5877,5.69,0.69
5878,5.69,0.69
5879,5.69,0.69
5880,5.69,0.69
5881,5.69,0.69
5882,5.69,0.69
5883,5.69,0.69
5884,5.69,0.69
5885,5.69,0.69
5886,5.69,0.69
5887,5.69,0.69
5888,5.68,0.69
5889,5.68,0.69
5890,5.68,0.69
5891,5.68,0.69
5892,5.68,0.69
5893,5.68,0.69
5894,5.68,0.69
5895,5.68,0.69
5896,5.68,0.69
5897,5.68,0.69
5898,5.68,0.69
5899,5.68,0.69
5900,5.68,0.69
5901,5.68,0.69
5902,5.68,0.69
5903,5.68,0.69
5904,5.68,0.69
5905,5.68,0.69
5906,5.68,0.69
5907,5.68,0.69
5908,5.68,0.69
5909,5.68,0.69
5910,5.68,0.69
5911,5.68,0.69
5912,5.68,0.69
5913,5.68,0.69
5914,5.68,0.69
5915,5.68,0.69
5916,5.67,0.69
5917,5.67,0.69
5918,5.67,0.69
5919,5.67,0.69
5920,5.67,0.69
5921,5.67,0.69
5922,5.67,0.69
5923,5.67,0.69
5924,5.67,0.69
5925,5.67,0.69
5926,5.67,0.69
5927,5.67,0.69
5928,5.67,0.69
5929,5.67,0.69
5930,5.67,0.69
5931,5.67,0.69
5932,5.67,0.69
5933,5.67,0.69
5934,5.67,0.68
5935,5.67,0.69
5936,5.67,0.69
5937,5.67,0.68
5938,5.66,0.69
5939,5.66,0.68
5940,5.66,0.68
5941,5.66,0.68
5942,5.66,0.68
5943,5.66,0.68
5944,5.66,0.68
5945,5.66,0.69
5946,5.66,0.68
5947,5.66,0.68
5948,5.66,0.68
5949,5.66,0.68
5950,5.66,0.69
5951,5.66,0.68
5952,5.66,0.68
5953,5.66,0.68
5954,5.66,0.69
5955,5.66,0.68
5956,5.66,0.68
5957,5.66,0.68
5958,5.66,0.68
5959,5.66,0.68
5960,5.66,0.68
5961,5.66,0.68
5962,5.66,0.68
5963,5.65,0.68
5964,5.65,0.68
5965,5.65,0.69
5966,5.65,0.68
5967,5.65,0.68
5968,5.65,0.68
5969,5.65,0.68
5970,5.65,0.68
5971,5.65,0.67
5972,5.65,0.68
5973,5.65,0.68
5974,5.65,0.68
5975,5.65,0.68
5976,5.65,0.67
5977,5.65,0.67
5978,5.65,0.67
5979,5.65,0.67
5980,5.65,0.68
5981,5.65,0.68
5982,5.65,0.67
5983,5.65,0.67
5984,5.65,0.67
5985,5.65,0.67
5986,5.65,0.68
5987,5.65,0.67
5988,5.65,0.67
5989,5.65,0.68
5990,5.65,0.67
5991,5.64,0.67
5992,5.64,0.67
5993,5.64,0.68
5994,5.64,0.67
5995,5.64,0.68
5996,5.64,0.67
5997,5.64,0.67
5998,5.64,0.67
5999,5.64,0.67
6000,5.64,0.67
6001,5.64,0.67
6002,5.64,0.67
6003,5.64,0.67
6004,5.64,0.67
6005,5.64,0.67
6006,5.64,0.67
6007,5.64,0.67
6008,5.64,0.67
6009,5.64,0.67
6010,5.64,0.67
6011,5.64,0.67
6012,5.64,0.67
6013,5.64,0.67
6014,5.64,0.67
6015,5.64,0.67
6016,5.64,0.67
6017,5.64,0.67
6018,5.64,0.67
6019,5.64,0.67
6020,5.64,0.67
6021,5.64,0.67
6022,5.63,0.67
6023,5.63,0.67
6024,5.63,0.67
6025,5.63,0.67
6026,5.63,0.67
6027,5.63,0.67
6028,5.63,0.67
6029,5.63,0.67
6030,5.63,0.67
6031,5.63,0.67
6032,5.63,0.67
6033,5.63,0.67
6034,5.63,0.67
6035,5.63,0.67
6036,5.63,0.67
6037,5.63,0.67
6038,5.63,0.67
6039,5.63,0.67
6040,5.63,0.67
6041,5.63,0.67
6042,5.63,0.67
6043,5.63,0.67
6044,5.62,0.66
6045,5.62,0.67
6046,5.62,0.67
6047,5.62,0.67
6048,5.62,0.66
6049,5.62,0.66
6050,5.62,0.66
6051,5.62,0.66
6052,5.62,0.66
6053,5.62,0.67
6054,5.62,0.67
6055,5.62,0.67
6056,5.62,0.67
6057,5.62,0.67
6058,5.62,0.66
6059,5.62,0.66
6060,5.62,0.66
6061,5.62,0.66
6062,5.62,0.66
6063,5.62,0.67
6064,5.62,0.66
6065,5.62,0.66
6066,5.62,0.67
6067,5.62,0.66
6068,5.62,0.66
6069,5.62,0.66
6070,5.62,0.66
6071,5.62,0.66
6072,5.62,0.66
6073,5.62,0.67
6074,5.62,0.66
6075,5.62,0.66
6076,5.61,0.66
6077,5.61,0.66
6078,5.61,0.66
6079,5.61,0.66
6080,5.61,0.66
6081,5.61,0.66
6082,5.61,0.65
6083,5.61,0.65
6084,5.61,0.65
6085,5.61,0.66
6086,5.61,0.66
6087,5.61,0.66
6088,5.61,0.65
6089,5.61,0.65
6090,5.61,0.65
6091,5.61,0.65
6092,5.61,0.66
6093,5.61,0.65
6094,5.61,0.66
6095,5.61,0.66
6096,5.61,0.65
6097,5.61,0.66
6098,5.61,0.66
6099,5.6,0.65
6100,5.6,0.65
6101,5.6,0.65
6102,5.6,0.66
6103,5.6,0.65
6104,5.6,0.66
6105,5.6,0.65
6106,5.6,0.66
6107,5.6,0.66
6108,5.6,0.65
6109,5.6,0.65
6110,5.6,0.65
6111,5.6,0.65
6112,5.6,0.65
6113,5.6,0.65
6114,5.6,0.65
6115,5.6,0.65
6116,5.6,0.65
6117,5.6,0.65
6118,5.6,0.65
6119,5.6,0.65
6120,5.6,0.65
6121,5.6,0.65
6122,5.6,0.65
6123,5.6,0.65
6124,5.6,0.65
6125,5.6,0.65
6126,5.6,0.65
6127,5.6,0.65
6128,5.6,0.65
6129,5.59,0.65
6130,5.59,0.65
6131,5.59,0.65
6132,5.59,0.65
6133,5.59,0.65
6134,5.59,0.65
6135,5.59,0.65
6136,5.59,0.65
6137,5.59,0.65
6138,5.59,0.65
6139,5.59,0.65
6140,5.59,0.65
6141,5.59,0.65
6142,5.59,0.65
6143,5.59,0.65
6144,5.59,0.65
6145,5.59,0.65
6146,5.59,0.65
6147,5.59,0.65
6148,5.59,0.65
6149,5.58,0.65
6150,5.58,0.65
6151,5.58,0.65
6152,5.58,0.65
6153,5.58,0.65
6154,5.58,0.65
6155,5.58,0.65
6156,5.58,0.64
6157,5.58,0.65
6158,5.58,0.65
6159,5.58,0.65
6160,5.58,0.64
6161,5.58,0.65
6162,5.58,0.65
6163,5.58,0.65
6164,5.58,0.65
6165,5.58,0.65
6166,5.58,0.65
6167,5.58,0.65
6168,5.58,0.64
6169,5.58,0.65
6170,5.58,0.65
6171,5.58,0.65
6172,5.58,0.65
6173,5.58,0.65
6174,5.58,0.65
6175,5.58,0.64
6176,5.58,0.65
6177,5.58,0.65
6178,5.57,0.65
6179,5.57,0.65
6180,5.57,0.64
6181,5.57,0.64
6182,5.57,0.65
6183,5.57,0.64
6184,5.57,0.65
6185,5.57,0.64
6186,5.57,0.64
6187,5.57,0.64
6188,5.57,0.64
6189,5.57,0.64
6190,5.57,0.64
6191,5.57,0.64
6192,5.57,0.64
6193,5.57,0.64
6194,5.57,0.64
6195,5.57,0.64
6196,5.57,0.64
6197,5.57,0.64
6198,5.57,0.64
6199,5.57,0.64
6200,5.57,0.64
6201,5.57,0.64
6202,5.57,0.64
6203,5.56,0.64
6204,5.56,0.64
6205,5.56,0.64
6206,5.56,0.64
6207,5.56,0.64
6208,5.56,0.64
6209,5.56,0.64
6210,5.56,0.64
6211,5.56,0.64
6212,5.56,0.64
6213,5.56,0.64
6214,5.56,0.64
6215,5.56,0.64
6216,5.56,0.64
6217,5.56,0.64
6218,5.56,0.64
6219,5.56,0.64
6220,5.56,0.64
6221,5.56,0.64
6222,5.56,0.64
6223,5.56,0.64
6224,5.56,0.64
6225,5.56,0.64
6226,5.56,0.64
6227,5.56,0.64
6228,5.55,0.64
6229,5.55,0.64
6230,5.55,0.64
6231,5.55,0.64
6232,5.55,0.64
6233,5.55,0.64
6234,5.55,0.63
6235,5.55,0.64
6236,5.55,0.64
6237,5.55,0.64
6238,5.55,0.64
6239,5.55,0.64
6240,5.55,0.64
6241,5.55,0.64
6242,5.55,0.64
6243,5.55,0.63
6244,5.55,0.64
6245,5.55,0.64
6246,5.55,0.64
6247,5.55,0.64
6248,5.55,0.64
6249,5.55,0.64
6250,5.55,0.63
6251,5.55,0.63
6252,5.55,0.64
6253,5.54,0.64
6254,5.54,0.63
6255,5.54,0.63
6256,5.54,0.63
6257,5.54,0.64
6258,5.54,0.63
6259,5.54,0.63
6260,5.54,0.63
6261,5.54,0.63
6262,5.54,0.63
6263,5.54,0.63
6264,5.54,0.63
6265,5.54,0.63
6266,5.54,0.63
6267,5.54,0.63
6268,5.54,0.63
6269,5.54,0.63
6270,5.54,0.63
6271,5.54,0.63
6272,5.54,0.63
6273,5.54,0.63
6274,5.54,0.63
6275,5.54,0.63
6276,5.54,0.63
6277,5.54,0.63
6278,5.54,0.63
6279,5.54,0.63
6280,5.54,0.63
6281,5.54,0.63
6282,5.54,0.63
6283,5.54,0.63
6284,5.53,0.63
6285,5.53,0.63
6286,5.53,0.63
6287,5.53,0.63
6288,5.53,0.62
6289,5.53,0.62
6290,5.53,0.62
6291,5.53,0.62
6292,5.53,0.62
6293,5.53,0.63
6294,5.53,0.63
6295,5.53,0.62
6296,5.53,0.62
6297,5.53,0.62
6298,5.53,0.62
6299,5.53,0.62
6300,5.53,0.62
6301,5.53,0.62
6302,5.53,0.62
6303,5.53,0.62
6304,5.53,0.62
6305,5.53,0.62
6306,5.53,0.62
6307,5.53,0.62
6308,5.53,0.62
6309,5.53,0.63
6310,5.53,0.62
6311,5.53,0.62
6312,5.52,0.63
6313,5.52,0.62
6314,5.52,0.62
6315,5.52,0.62
6316,5.52,0.62
6317,5.52,0.62
6318,5.52,0.62
6319,5.52,0.62
6320,5.52,0.62
6321,5.52,0.62
6322,5.52,0.62
6323,5.52,0.62
6324,5.52,0.62
6325,5.52,0.62
6326,5.52,0.62
6327,5.52,0.62
6328,5.52,0.62
6329,5.52,0.62
6330,5.52,0.62
6331,5.52,0.62
6332,5.52,0.62
6333,5.52,0.62
6334,5.51,0.62
6335,5.51,0.62
6336,5.51,0.62
6337,5.51,0.62
6338,5.51,0.62
6339,5.51,0.62
6340,5.51,0.62
6341,5.51,0.62
6342,5.51,0.62
6343,5.51,0.62
6344,5.51,0.62
6345,5.51,0.62
6346,5.51,0.62
6347,5.51,0.62
