Sample,Pose,Courant
5174,5.38,0.56
5175,5.38,0.56
5176,5.38,0.56
5177,5.38,0.56
5178,5.38,0.56
5179,5.38,0.56
5180,5.37,0.56
5181,5.37,0.56
5182,5.37,0.56
5183,5.37,0.56
5184,5.37,0.56
5185,5.36,0.56
5186,5.36,0.56
5187,5.36,0.56
5188,5.36,0.56
5189,5.36,0.56
5190,5.35,0.56
5191,5.35,0.56
5192,5.35,0.56
5193,5.35,0.56
5194,5.35,0.56
5195,5.35,0.56
5196,5.34,0.56
5197,5.34,0.56
5198,5.34,0.56
5199,5.34,0.56
5200,5.34,0.56
5201,5.34,0.56
5202,5.34,0.56
5203,5.34,0.56
5204,5.35,0.56
5205,5.35,0.56
5206,5.35,0.56
5207,5.35,0.56
5208,5.35,0.56
5209,5.35,0.56
5210,5.36,0.56
5211,5.36,0.56
5212,5.36,0.56
5213,5.36,0.56
5214,5.36,0.56
5215,5.37,0.56
5216,5.37,0.56
5217,5.37,0.56
5218,5.37,0.56
5219,5.37,0.56
5220,5.38,0.56
5221,5.38,0.56
5222,5.38,0.56
5223,5.38,0.56
5224,5.38,0.56
5225,5.38,0.56
5226,5.38,0.56
5227,5.38,0.56
5228,5.38,0.56
5229,5.38,0.56
5230,5.38,0.56
5231,5.38,0.56
5232,5.38,0.56
5233,5.37,0.56
5234,5.37,0.56
5235,5.37,0.56
5236,5.37,0.56
5237,5.37,0.56
5238,5.36,0.56
5239,5.36,0.56
5240,5.36,0.56
5241,5.36,0.56
5242,5.36,0.56
5243,5.35,0.56
5244,5.35,0.56
5245,5.35,0.56
5246,5.35,0.56
5247,5.35,0.56
5248,5.35,0.56
5249,5.34,0.56
5250,5.34,0.56
5251,5.34,0.56
5252,5.34,0.56
5253,5.34,0.56
5254,5.34,0.56
5255,5.34,0.56
5256,5.35,0.56
5257,5.35,0.56
5258,5.35,0.56
5259,5.35,0.56
5260,5.35,0.56
5261,5.35,0.56
5262,5.35,0.56
5263,5.36,0.56
5264,5.36,0.56
5265,5.36,0.56
5266,5.36,0.56
5267,5.36,0.56
5268,5.37,0.56
5269,5.37,0.56
5270,5.37,0.56
5271,5.37,0.56
5272,5.37,0.56
5273,5.38,0.56
5274,5.38,0.56
5275,5.38,0.56
5276,5.38,0.56
5277,5.38,0.56
5278,5.38,0.56
5279,5.38,0.56
5280,5.38,0.56
5281,5.38,0.56
5282,5.38,0.56
5283,5.38,0.56
5284,5.38,0.56
5285,5.38,0.56
5286,5.37,0.56
5287,5.37,0.56
5288,5.37,0.56
5289,5.37,0.56
5290,5.37,0.56
5291,5.36,0.56
5292,5.36,0.56
5293,5.36,0.56
5294,5.36,0.56
5295,5.36,0.56
5296,5.35,0.56
5297,5.35,0.56
5298,5.35,0.56
5299,5.35,0.56
5300,5.35,0.56
5301,5.35,0.56
5302,5.35,0.56
5303,5.34,0.56
5304,5.34,0.56
5305,5.34,0.56
5306,5.34,0.56
5307,5.34,0.56
5308,5.34,0.56
5309,5.35,0.56
5310,5.35,0.56
5311,5.35,0.56
5312,5.35,0.56
5313,5.35,0.56
5314,5.35,0.56
5315,5.35,0.56
5316,5.36,0.56
5317,5.36,0.56
5318,5.36,0.56
5319,5.36,0.56
5320,5.36,0.56
5321,5.37,0.56
5322,5.37,0.56
5323,5.37,0.56
5324,5.37,0.56
5325,5.37,0.56
5326,5.37,0.56
5327,5.38,0.56
5328,5.38,0.56
5329,5.38,0.56
5330,5.38,0.56
5331,5.38,0.56
5332,5.38,0.56
5333,5.38,0.56
5334,5.38,0.56
5335,5.38,0.56
5336,5.38,0.56
5337,5.38,0.56
5338,5.38,0.56
5339,5.37,0.56
5340,5.37,0.56
5341,5.37,0.56
5342,5.37,0.56
5343,5.37,0.56
5344,5.36,0.56
5345,5.36,0.56
5346,5.36,0.56
5347,5.36,0.56
5348,5.36,0.56
5349,5.35,0.56
5350,5.35,0.56
5351,5.35,0.56
5352,5.35,0.56
5353,5.35,0.56
5354,5.35,0.56
5355,5.35,0.56
5356,5.34,0.56
5357,5.34,0.56
5358,5.34,0.56
5359,5.34,0.56
5360,5.34,0.56
5361,5.34,0.56
5362,5.35,0.56
5363,5.35,0.56
5364,5.35,0.56
5365,5.35,0.56
5366,5.35,0.56
5367,5.35,0.56
5368,5.35,0.56
5369,5.36,0.56
5370,5.36,0.56
5371,5.36,0.56
5372,5.36,0.56
5373,5.36,0.56
5374,5.37,0.56
5375,5.37,0.56
5376,5.37,0.56
5377,5.37,0.56
5378,5.37,0.56
5379,5.37,0.56
5380,5.38,0.56
5381,5.38,0.56
5382,5.38,0.56
5383,5.38,0.56
5384,5.38,0.56
5385,5.38,0.56
5386,5.38,0.56
5387,5.38,0.56
5388,5.38,0.56
5389,5.38,0.56
5390,5.38,0.56
5391,5.37,0.56
5392,5.37,0.56
5393,5.37,0.56
5394,5.37,0.56
5395,5.37,0.56
5396,5.37,0.56
5397,5.36,0.56
5398,5.36,0.56
5399,5.36,0.56
5400,5.36,0.56
5401,5.36,0.56
5402,5.35,0.56
5403,5.35,0.56
5404,5.35,0.56
5405,5.35,0.56
5406,5.35,0.56
5407,5.34,0.56
5408,5.34,0.56
5409,5.34,0.56
5410,5.34,0.56
5411,5.34,0.56
5412,5.34,0.56
5413,5.34,0.56
5414,5.34,0.56
5415,5.34,0.56
5416,5.34,0.56
5417,5.35,0.56
5418,5.35,0.56
5419,5.35,0.56
5420,5.35,0.56
5421,5.35,0.56
5422,5.35,0.56
5423,5.36,0.56
5424,5.36,0.56
5425,5.36,0.56
5426,5.36,0.56
5427,5.36,0.56
5428,5.37,0.56
5429,5.37,0.56
5430,5.37,0.56
5431,5.37,0.56
5432,5.37,0.56
5433,5.37,0.56
5434,5.38,0.56
5435,5.38,0.56
5436,5.38,0.56
5437,5.38,0.56
5438,5.38,0.56
5439,5.38,0.56
5440,5.38,0.56
5441,5.38,0.56
5442,5.38,0.56
5443,5.37,0.56
5444,5.37,0.56
5445,5.37,0.56
5446,5.37,0.56
5447,5.37,0.56
5448,5.37,0.56
5449,5.36,0.56
5450,5.36,0.56
5451,5.36,0.56
5452,5.36,0.56
5453,5.36,0.56
5454,5.35,0.56
5455,5.35,0.56
5456,5.35,0.56
5457,5.35,0.56
5458,5.35,0.56
5459,5.35,0.56
5460,5.34,0.56
5461,5.34,0.56
5462,5.34,0.56
5463,5.34,0.56
5464,5.34,0.56
5465,5.34,0.56
5466,5.34,0.56
5467,5.34,0.56
5468,5.34,0.56
5469,5.34,0.56
5470,5.34,0.56
5471,5.35,0.56
5472,5.35,0.56
5473,5.35,0.56
5474,5.35,0.56
5475,5.35,0.56
5476,5.35,0.56
5477,5.36,0.56
5478,5.36,0.56
5479,5.36,0.56
5480,5.36,0.56
5481,5.37,0.56
5482,5.37,0.56
5483,5.37,0.56
5484,5.37,0.56
5485,5.37,0.56
5486,5.37,0.56
5487,5.37,0.56
5488,5.38,0.56
5489,5.38,0.56
5490,5.38,0.56
5491,5.38,0.56
5492,5.38,0.56
5493,5.38,0.56
5494,5.38,0.56
5495,5.38,0.56
5496,5.37,0.56
5497,5.37,0.56
5498,5.37,0.56
5499,5.37,0.56
5500,5.37,0.56
5501,5.37,0.56
5502,5.36,0.56
5503,5.36,0.56
5504,5.36,0.56
5505,5.36,0.56
5506,5.36,0.56
5507,5.35,0.56
5508,5.35,0.56
5509,5.35,0.56
5510,5.35,0.56
5511,5.35,0.56
5512,5.35,0.56
5513,5.34,0.56
5514,5.34,0.56
5515,5.34,0.56
5516,5.34,0.56
5517,5.34,0.56
5518,5.34,0.56
5519,5.34,0.56
5520,5.34,0.56
5521,5.34,0.56
5522,5.34,0.56
5523,5.35,0.56
5524,5.35,0.56
5525,5.35,0.56
5526,5.35,0.56
5527,5.35,0.56
5528,5.35,0.56
5529,5.36,0.56
5530,5.36,0.56
5531,5.36,0.56
5532,5.36,0.56
5533,5.36,0.56
5534,5.37,0.56
5535,5.37,0.56
5536,5.37,0.56
5537,5.37,0.56
5538,5.37,0.56
5539,5.37,0.56
5540,5.38,0.56
5541,5.38,0.56
5542,5.38,0.56
5543,5.38,0.56
5544,5.38,0.56
5545,5.38,0.56
5546,5.38,0.56
5547,5.38,0.56
5548,5.38,0.56
5549,5.38,0.56
5550,5.37,0.56
5551,5.37,0.56
5552,5.37,0.56
5553,5.37,0.56
5554,5.37,0.56
5555,5.37,0.56
5556,5.36,0.56
5557,5.36,0.56
5558,5.36,0.56
5559,5.36,0.56
5560,5.36,0.56
5561,5.35,0.56
5562,5.35,0.56
5563,5.35,0.56
5564,5.35,0.56
5565,5.35,0.56
5566,5.35,0.56
5567,5.34,0.56
5568,5.34,0.56
5569,5.34,0.56
5570,5.34,0.56
5571,5.34,0.56
5572,5.34,0.56
5573,5.34,0.56
5574,5.34,0.56
5575,5.34,0.56
5576,5.35,0.56
5577,5.35,0.56
5578,5.35,0.56
5579,5.35,0.56
5580,5.35,0.56
5581,5.35,0.56
5582,5.36,0.56
5583,5.36,0.56
5584,5.36,0.56
5585,5.36,0.56
5586,5.36,0.56
5587,5.37,0.56
5588,5.37,0.56
5589,5.37,0.56
5590,5.37,0.56
5591,5.37,0.56
5592,5.37,0.56
5593,5.38,0.56
5594,5.38,0.56
5595,5.38,0.56
5596,5.38,0.56
5597,5.38,0.56
5598,5.38,0.56
5599,5.38,0.56
5600,5.38,0.56
5601,5.38,0.56
5602,5.37,0.56
5603,5.37,0.56
5604,5.37,0.56
5605,5.37,0.56
5606,5.37,0.56
5607,5.37,0.56
5608,5.37,0.56
5609,5.36,0.56
5610,5.36,0.56
5611,5.36,0.56
5612,5.36,0.56
5613,5.35,0.56
5614,5.35,0.56
5615,5.35,0.56
5616,5.35,0.56
5617,5.35,0.56
5618,5.35,0.56
5619,5.34,0.56
5620,5.34,0.56
5621,5.34,0.56
5622,5.34,0.56
5623,5.34,0.56
5624,5.34,0.56
5625,5.34,0.56
5626,5.34,0.56
5627,5.34,0.56
5628,5.34,0.56
5629,5.34,0.56
5630,5.35,0.56
5631,5.35,0.56
5632,5.35,0.56
5633,5.35,0.56
5634,5.35,0.56
5635,5.35,0.56
5636,5.36,0.56
5637,5.36,0.56
5638,5.36,0.56
5639,5.36,0.56
5640,5.36,0.56
5641,5.37,0.56
5642,5.37,0.56
5643,5.37,0.56
5644,5.37,0.56
5645,5.37,0.56
5646,5.37,0.56
5647,5.38,0.56
5648,5.38,0.56
5649,5.38,0.56
5650,5.38,0.56
5651,5.38,0.56
5652,5.38,0.56
5653,5.38,0.56
5654,5.38,0.56
5655,5.38,0.56
5656,5.37,0.56
5657,5.37,0.56
5658,5.37,0.56
5659,5.37,0.56
5660,5.37,0.56
5661,5.37,0.56
5662,5.36,0.56
5663,5.36,0.56
5664,5.36,0.56
5665,5.36,0.56
5666,5.36,0.56
5667,5.35,0.56
5668,5.35,0.56
5669,5.35,0.56
5670,5.35,0.56
5671,5.35,0.56
5672,5.35,0.56
5673,5.35,0.56
5674,5.34,0.56
5675,5.34,0.56
5676,5.34,0.56
5677,5.34,0.56
5678,5.34,0.56
5679,5.34,0.56
5680,5.34,0.56
5681,5.35,0.56
5682,5.35,0.56
5683,5.35,0.56
5684,5.35,0.56
5685,5.35,0.56
5686,5.35,0.56
5687,5.35,0.56
5688,5.36,0.56
5689,5.36,0.56
5690,5.36,0.56
5691,5.36,0.56
5692,5.36,0.56
5693,5.37,0.56
5694,5.37,0.56
5695,5.37,0.56
5696,5.37,0.56
5697,5.37,0.56
5698,5.38,0.56
5699,5.38,0.56
5700,5.38,0.56
5701,5.38,0.56
5702,5.38,0.56
5703,5.38,0.56
5704,5.38,0.56
5705,5.38,0.56
5706,5.38,0.56
5707,5.38,0.56
5708,5.38,0.56
5709,5.38,0.56
5710,5.37,0.56
5711,5.37,0.56
5712,5.37,0.56
5713,5.37,0.56
5714,5.37,0.56
5715,5.37,0.56
5716,5.36,0.56
5717,5.36,0.56
5718,5.36,0.56
5719,5.36,0.56
5720,5.36,0.56
5721,5.35,0.56
5722,5.35,0.56
5723,5.35,0.56
5724,5.35,0.56
5725,5.35,0.56
5726,5.35,0.56
5727,5.35,0.56
5728,5.34,0.56
5729,5.34,0.56
5730,5.34,0.56
5731,5.34,0.56
5732,5.34,0.56
5733,5.34,0.56
5734,5.35,0.56
5735,5.35,0.56
5736,5.35,0.56
5737,5.35,0.56
5738,5.35,0.56
5739,5.35,0.56
5740,5.35,0.56
5741,5.36,0.56
5742,5.36,0.56
5743,5.36,0.56
5744,5.36,0.56
5745,5.36,0.56
5746,5.37,0.56
5747,5.37,0.56
5748,5.37,0.56
5749,5.37,0.56
5750,5.37,0.56
5751,5.38,0.56
5752,5.38,0.56
5753,5.38,0.56
5754,5.38,0.56
5755,5.38,0.56
5756,5.38,0.56
5757,5.38,0.56
5758,5.38,0.56
5759,5.38,0.56
5760,5.38,0.56
5761,5.38,0.56
5762,5.38,0.56
5763,5.38,0.56
5764,5.37,0.56
5765,5.37,0.56
5766,5.37,0.56
5767,5.37,0.56
5768,5.37,0.56
5769,5.36,0.56
5770,5.36,0.56
5771,5.36,0.56
5772,5.36,0.56
5773,5.36,0.56
5774,5.35,0.56
5775,5.35,0.56
5776,5.35,0.56
5777,5.35,0.56
5778,5.35,0.56
5779,5.35,0.56
5780,5.35,0.56
5781,5.34,0.56
5782,5.34,0.56
5783,5.34,0.56
5784,5.34,0.56
5785,5.34,0.56
5786,5.35,0.56
5787,5.35,0.56
5788,5.35,0.56
5789,5.35,0.56
5790,5.35,0.56
5791,5.35,0.56
5792,5.35,0.56
5793,5.36,0.56
5794,5.36,0.56
5795,5.36,0.56
5796,5.36,0.56
5797,5.36,0.56
5798,5.37,0.56
5799,5.37,0.56
5800,5.37,0.56
5801,5.37,0.56
5802,5.37,0.56
5803,5.38,0.56
5804,5.38,0.56
5805,5.38,0.56
5806,5.38,0.56
5807,5.38,0.56
5808,5.38,0.56
5809,5.38,0.56
5810,5.38,0.56
5811,5.38,0.56
5812,5.38,0.56
5813,5.38,0.56
5814,5.38,0.56
5815,5.38,0.56
5816,5.38,0.56
5817,5.38,0.56
5818,5.37,0.56
5819,5.37,0.56
5820,5.37,0.56
5821,5.37,0.56
5822,5.37,0.56
5823,5.36,0.56
5824,5.36,0.56
5825,5.36,0.56
5826,5.36,0.56
5827,5.35,0.56
5828,5.35,0.56
5829,5.35,0.56
5830,5.35,0.56
5831,5.35,0.56
5832,5.35,0.56
5833,5.35,0.56
5834,5.35,0.56
5835,5.35,0.56
5836,5.35,0.56
5837,5.35,0.56
5838,5.35,0.56
5839,5.35,0.56
5840,5.35,0.56
5841,5.35,0.56
5842,5.35,0.56
5843,5.35,0.56
5844,5.35,0.56
5845,5.35,0.56
5846,5.36,0.56
5847,5.36,0.56
5848,5.36,0.56
5849,5.36,0.56
5850,5.36,0.56
5851,5.37,0.56
5852,5.37,0.56
5853,5.37,0.56
5854,5.37,0.56
5855,5.37,0.56
5856,5.38,0.56
5857,5.38,0.56
5858,5.38,0.56
5859,5.38,0.56
5860,5.38,0.56
5861,5.38,0.56
5862,5.38,0.56
5863,5.38,0.56
5864,5.38,0.56
5865,5.38,0.56
5866,5.38,0.56
5867,5.38,0.56
5868,5.38,0.56
5869,5.38,0.56
5870,5.37,0.56
5871,5.37,0.56
5872,5.37,0.56
5873,5.37,0.56
5874,5.37,0.56
5875,5.37,0.56
5876,5.36,0.56
5877,5.36,0.56
5878,5.36,0.56
5879,5.36,0.56
5880,5.35,0.56
5881,5.35,0.56
5882,5.35,0.56
5883,5.35,0.56
5884,5.35,0.56
5885,5.35,0.56
5886,5.35,0.56
5887,5.34,0.56
5888,5.34,0.56
5889,5.34,0.56
5890,5.34,0.56
5891,5.34,0.56
5892,5.34,0.56
5893,5.35,0.56
5894,5.35,0.56
5895,5.35,0.56
5896,5.35,0.56
5897,5.35,0.56
5898,5.35,0.56
5899,5.35,0.56
5900,5.36,0.56
5901,5.36,0.56
5902,5.36,0.56
5903,5.36,0.56
5904,5.36,0.56
5905,5.37,0.56
5906,5.37,0.56
5907,5.37,0.56
5908,5.37,0.56
5909,5.37,0.56
5910,5.38,0.56
5911,5.38,0.56
5912,5.38,0.56
5913,5.38,0.56
5914,5.38,0.56
5915,5.38,0.56
5916,5.38,0.56
5917,5.38,0.56
5918,5.38,0.56
5919,5.38,0.56
5920,5.38,0.56
5921,5.38,0.56
5922,5.38,0.56
5923,5.37,0.56
5924,5.37,0.56
5925,5.37,0.56
5926,5.37,0.56
5927,5.37,0.56
5928,5.36,0.56
5929,5.36,0.56
5930,5.36,0.56
5931,5.36,0.56
5932,5.35,0.56
5933,5.35,0.56
5934,5.35,0.56
5935,5.35,0.56
5936,5.35,0.56
5937,5.35,0.56
5938,5.34,0.56
5939,5.34,0.56
5940,5.34,0.56
5941,5.34,0.56
5942,5.34,0.56
5943,5.34,0.56
5944,5.34,0.56
5945,5.34,0.56
5946,5.34,0.56
5947,5.34,0.56
5948,5.35,0.56
5949,5.35,0.56
5950,5.35,0.56
5951,5.35,0.56
5952,5.35,0.56
5953,5.35,0.56
5954,5.36,0.56
5955,5.36,0.56
5956,5.36,0.56
5957,5.36,0.56
5958,5.37,0.56
5959,5.37,0.56
5960,5.37,0.56
5961,5.37,0.56
5962,5.37,0.56
5963,5.37,0.56
5964,5.38,0.56
5965,5.38,0.56
5966,5.38,0.56
5967,5.38,0.56
5968,5.38,0.56
5969,5.38,0.56
5970,5.38,0.56
5971,5.38,0.56
5972,5.38,0.56
5973,5.38,0.56
5974,5.38,0.56
5975,5.37,0.56
5976,5.37,0.56
5977,5.37,0.56
5978,5.37,0.56
5979,5.37,0.56
5980,5.36,0.56
5981,5.36,0.56
5982,5.36,0.56
5983,5.36,0.56
5984,5.36,0.56
5985,5.35,0.56
5986,5.35,0.56
5987,5.35,0.56
5988,5.35,0.56
5989,5.35,0.56
5990,5.35,0.56
5991,5.34,0.56
5992,5.34,0.56
5993,5.34,0.56
5994,5.34,0.56
5995,5.34,0.56
5996,5.34,0.56
5997,5.34,0.56
5998,5.34,0.56
5999,5.34,0.56
6000,5.34,0.56
6001,5.34,0.56
6002,5.35,0.56
6003,5.35,0.56
6004,5.35,0.56
6005,5.35,0.56
6006,5.35,0.56
6007,5.36,0.56
6008,5.36,0.56
6009,5.36,0.56
6010,5.36,0.56
6011,5.36,0.56
6012,5.37,0.56
6013,5.37,0.56
6014,5.37,0.56
6015,5.37,0.56
6016,5.37,0.56
6017,5.37,0.56
6018,5.38,0.56
6019,5.38,0.56
6020,5.38,0.56
6021,5.38,0.56
6022,5.38,0.56
6023,5.38,0.56
6024,5.38,0.56
6025,5.38,0.56
6026,5.38,0.56
6027,5.38,0.56
6028,5.37,0.56
6029,5.37,0.56
6030,5.37,0.56
6031,5.37,0.56
6032,5.37,0.56
6033,5.37,0.56
6034,5.36,0.56
6035,5.36,0.56
6036,5.36,0.56
6037,5.36,0.56
6038,5.35,0.56
6039,5.35,0.56
6040,5.35,0.56
6041,5.35,0.56
6042,5.35,0.56
6043,5.35,0.56
6044,5.34,0.56
6045,5.34,0.56
6046,5.34,0.56
6047,5.34,0.56
6048,5.34,0.56
6049,5.34,0.56
6050,5.34,0.56
6051,5.34,0.56
6052,5.34,0.56
6053,5.34,0.56
6054,5.35,0.56
6055,5.35,0.56
6056,5.35,0.56
6057,5.35,0.56
6058,5.35,0.56
6059,5.35,0.56
6060,5.36,0.56
6061,5.36,0.56
6062,5.36,0.56
6063,5.36,0.56
6064,5.36,0.56
6065,5.37,0.56
6066,5.37,0.56
6067,5.37,0.56
6068,5.37,0.56
6069,5.37,0.56
6070,5.38,0.56
6071,5.38,0.56
6072,5.38,0.56
6073,5.38,0.56
6074,5.38,0.56
6075,5.38,0.56
6076,5.38,0.56
6077,5.38,0.56
6078,5.38,0.56
6079,5.38,0.56
6080,5.38,0.56
6081,5.37,0.56
6082,5.37,0.56
6083,5.37,0.56
6084,5.37,0.56
6085,5.37,0.56
6086,5.37,0.56
6087,5.36,0.56
6088,5.36,0.56
6089,5.36,0.56
6090,5.36,0.56
6091,5.35,0.56
6092,5.35,0.56
6093,5.35,0.56
6094,5.35,0.56
6095,5.35,0.56
6096,5.35,0.56
6097,5.34,0.56
6098,5.34,0.56
6099,5.34,0.56
6100,5.34,0.56
6101,5.34,0.56
6102,5.34,0.56
6103,5.34,0.56
6104,5.34,0.56
6105,5.34,0.56
6106,5.34,0.56
6107,5.34,0.56
6108,5.35,0.56
6109,5.35,0.56
6110,5.35,0.56
6111,5.35,0.56
6112,5.35,0.56
6113,5.36,0.56
6114,5.36,0.56
6115,5.36,0.56
6116,5.36,0.56
6117,5.36,0.56
6118,5.37,0.56
6119,5.37,0.56
6120,5.37,0.56
6121,5.37,0.56
6122,5.37,0.56
6123,5.37,0.56
6124,5.38,0.56
6125,5.38,0.56
6126,5.38,0.56
6127,5.38,0.56
6128,5.38,0.56
6129,5.38,0.56
6130,5.38,0.56
6131,5.38,0.56
6132,5.38,0.56
6133,5.37,0.56
6134,5.37,0.56
6135,5.37,0.56
6136,5.37,0.56
6137,5.37,0.56
6138,5.37,0.56
6139,5.36,0.56
6140,5.36,0.56
6141,5.36,0.56
6142,5.36,0.56
6143,5.36,0.56
6144,5.35,0.56
6145,5.35,0.56
6146,5.35,0.56
6147,5.35,0.56
6148,5.35,0.56
6149,5.35,0.56
6150,5.34,0.56
6151,5.34,0.56
6152,5.34,0.56
6153,5.34,0.56
6154,5.34,0.56
6155,5.34,0.56
6156,5.34,0.56
6157,5.34,0.56
6158,5.34,0.56
6159,5.34,0.56
6160,5.35,0.56
6161,5.35,0.56
6162,5.35,0.56
6163,5.35,0.56
6164,5.35,0.56
6165,5.35,0.56
6166,5.36,0.56
6167,5.36,0.56
6168,5.36,0.56
6169,5.36,0.56
6170,5.37,0.56
6171,5.37,0.56
6172,5.37,0.56
6173,5.37,0.56
6174,5.37,0.56
6175,5.37,0.56
6176,5.38,0.56
6177,5.38,0.56
6178,5.38,0.56
6179,5.38,0.56
6180,5.38,0.56
6181,5.38,0.56
6182,5.38,0.56
6183,5.38,0.56
6184,5.38,0.56
6185,5.38,0.56
6186,5.38,0.56
6187,5.38,0.56
6188,5.37,0.56
6189,5.37,0.56
6190,5.37,0.56
6191,5.37,0.56
6192,5.37,0.56
6193,5.36,0.56
6194,5.36,0.56
6195,5.36,0.56
6196,5.36,0.56
6197,5.36,0.56
6198,5.35,0.56
6199,5.35,0.56
6200,5.35,0.56
6201,5.35,0.56
6202,5.35,0.56
6203,5.35,0.56
6204,5.35,0.56
6205,5.34,0.56
6206,5.34,0.56
6207,5.34,0.56
6208,5.34,0.56
6209,5.34,0.56
6210,5.34,0.56
6211,5.34,0.56
6212,5.35,0.56
6213,5.35,0.56
6214,5.35,0.56
6215,5.35,0.56
6216,5.35,0.56
6217,5.35,0.56
6218,5.36,0.56
6219,5.36,0.56
6220,5.36,0.56
6221,5.36,0.56
6222,5.36,0.56
6223,5.37,0.56
6224,5.37,0.56
6225,5.37,0.56
6226,5.37,0.56
6227,5.37,0.56
6228,5.38,0.56
6229,5.38,0.56
6230,5.38,0.56
6231,5.38,0.56
6232,5.38,0.56
6233,5.38,0.56
6234,5.38,0.56
6235,5.38,0.56
6236,5.38,0.56
6237,5.38,0.56
6238,5.38,0.56
6239,5.38,0.56
6240,5.38,0.56
6241,5.37,0.56
6242,5.37,0.56
6243,5.37,0.56
6244,5.37,0.56
6245,5.37,0.56
6246,5.37,0.56
6247,5.36,0.56
6248,5.36,0.56
6249,5.36,0.56
6250,5.36,0.56
6251,5.35,0.56
6252,5.35,0.56
6253,5.35,0.56
6254,5.35,0.56
6255,5.35,0.56
6256,5.35,0.56
6257,5.35,0.56
6258,5.34,0.56
6259,5.34,0.56
6260,5.34,0.56
6261,5.34,0.56
6262,5.34,0.56
6263,5.34,0.56
6264,5.35,0.56
6265,5.35,0.56
6266,5.35,0.56
6267,5.35,0.56
6268,5.35,0.56
6269,5.35,0.56
6270,5.35,0.56
6271,5.36,0.56
6272,5.36,0.56
6273,5.36,0.56
6274,5.36,0.56
6275,5.36,0.56
6276,5.37,0.56
6277,5.37,0.56
6278,5.37,0.56
6279,5.37,0.56
6280,5.37,0.56
6281,5.37,0.56
6282,5.38,0.56
6283,5.38,0.56
6284,5.38,0.56
6285,5.38,0.56
6286,5.38,0.56
6287,5.38,0.56
6288,5.38,0.56
6289,5.38,0.56
6290,5.38,0.56
6291,5.38,0.56
6292,5.38,0.56
6293,5.38,0.56
6294,5.37,0.56
6295,5.37,0.56
6296,5.37,0.56
6297,5.37,0.56
6298,5.37,0.56
6299,5.37,0.56
6300,5.36,0.56
6301,5.36,0.55
6302,5.36,0.56
6303,5.36,0.56
6304,5.35,0.56
6305,5.35,0.56
6306,5.35,0.56
6307,5.35,0.56
6308,5.35,0.56
6309,5.35,0.56
6310,5.35,0.56
6311,5.34,0.56
6312,5.34,0.56
6313,5.34,0.56
6314,5.34,0.56
6315,5.34,0.56
6316,5.34,0.56
6317,5.34,0.56
6318,5.35,0.56
6319,5.35,0.56
6320,5.35,0.56
6321,5.35,0.56
6322,5.35,0.56
6323,5.35,0.56
6324,5.36,0.56
6325,5.36,0.56
6326,5.36,0.56
6327,5.36,0.56
6328,5.36,0.56
6329,5.37,0.56
6330,5.37,0.56
6331,5.37,0.56
6332,5.37,0.56
6333,5.37,0.56
6334,5.38,0.56
6335,5.38,0.56
6336,5.38,0.56
6337,5.38,0.56
6338,5.38,0.56
6339,5.38,0.56
6340,5.38,0.56
6341,5.38,0.56
6342,5.38,0.56
6343,5.38,0.56
6344,5.38,0.56
6345,5.38,0.56
6346,5.38,0.56
6347,5.37,0.56
6348,5.37,0.56
6349,5.37,0.56
6350,5.37,0.56
6351,5.37,0.56
6352,5.36,0.56
6353,5.36,0.56
6354,5.36,0.56
6355,5.36,0.56
6356,5.36,0.56
6357,5.35,0.56
6358,5.35,0.56
6359,5.35,0.56
6360,5.35,0.56
6361,5.35,0.56
6362,5.34,0.56
6363,5.34,0.56
6364,5.34,0.56
6365,5.34,0.56
6366,5.34,0.56
6367,5.34,0.56
6368,5.34,0.56
6369,5.34,0.56
6370,5.34,0.56
6371,5.34,0.56
6372,5.35,0.56
6373,5.35,0.56
6374,5.35,0.56
6375,5.35,0.56
6376,5.35,0.56
6377,5.35,0.56
6378,5.36,0.56
6379,5.36,0.56
6380,5.36,0.56
6381,5.36,0.56
6382,5.37,0.56
6383,5.37,0.56
6384,5.37,0.56
6385,5.37,0.56
6386,5.37,0.56
6387,5.37,0.56
6388,5.38,0.56
6389,5.38,0.56
6390,5.38,0.56
6391,5.38,0.56
6392,5.38,0.56
6393,5.38,0.56
6394,5.38,0.56
6395,5.38,0.56
6396,5.38,0.56
6397,5.38,0.56
6398,5.38,0.56
6399,5.38,0.56
6400,5.37,0.56
6401,5.37,0.56
6402,5.37,0.56
6403,5.37,0.56
6404,5.37,0.56
6405,5.36,0.56
6406,5.36,0.56
6407,5.36,0.56
6408,5.36,0.56
6409,5.36,0.56
6410,5.35,0.56
6411,5.35,0.56
6412,5.35,0.56
6413,5.35,0.56
6414,5.35,0.56
6415,5.35,0.56
6416,5.34,0.56
6417,5.34,0.56
6418,5.34,0.56
6419,5.34,0.56
6420,5.34,0.56
6421,5.34,0.56
6422,5.34,0.56
6423,5.34,0.56
6424,5.35,0.56
6425,5.35,0.56
6426,5.35,0.56
6427,5.35,0.56
6428,5.35,0.56
6429,5.35,0.56
6430,5.35,0.56
6431,5.36,0.56
6432,5.36,0.56
6433,5.36,0.56
6434,5.36,0.56
6435,5.37,0.56
6436,5.37,0.56
6437,5.37,0.56
6438,5.37,0.56
6439,5.37,0.56
6440,5.37,0.56
6441,5.38,0.56
6442,5.38,0.56
6443,5.38,0.56
6444,5.38,0.56
