Sample,Pose,Courant
3811,6.11,0.27
3812,6.1,0.26
3813,6.1,0.27
3814,6.1,0.27
3815,6.1,0.26
3816,6.1,0.27
3817,6.1,0.27
3818,6.1,0.27
3819,6.1,0.26
3820,6.1,0.26
3821,6.1,0.27
3822,6.1,0.26
3823,6.1,0.26
3824,6.1,0.26
3825,6.1,0.26
3826,6.1,0.26
3827,6.1,0.26
3828,6.1,0.26
3829,6.1,0.26
3830,6.1,0.26
3831,6.1,0.26
3832,6.1,0.26
3833,6.1,0.26
3834,6.1,0.26
3835,6.1,0.26
3836,6.1,0.26
3837,6.1,0.26
3838,6.09,0.26
3839,6.09,0.26
3840,6.09,0.26
3841,6.09,0.26
3842,6.09,0.26
3843,6.09,0.26
3844,6.09,0.26
3845,6.09,0.26
3846,6.09,0.26
3847,6.09,0.26
3848,6.09,0.26
3849,6.09,0.26
3850,6.09,0.26
3851,6.09,0.26
3852,6.09,0.26
3853,6.09,0.26
3854,6.08,0.26
3855,6.08,0.26
3856,6.08,0.26
3857,6.08,0.26
3858,6.08,0.26
3859,6.08,0.26
3860,6.08,0.25
3861,6.08,0.26
3862,6.08,0.26
3863,6.08,0.26
3864,6.08,0.26
3865,6.08,0.26
3866,6.08,0.26
3867,6.08,0.26
3868,6.08,0.26
3869,6.08,0.26
3870,6.08,0.26
3871,6.08,0.25
3872,6.08,0.25
3873,6.08,0.25
3874,6.08,0.25
3875,6.08,0.26
3876,6.08,0.25
3877,6.07,0.25
3878,6.07,0.25
3879,6.07,0.25
3880,6.07,0.25
3881,6.07,0.25
3882,6.07,0.25
3883,6.07,0.25
3884,6.07,0.25
3885,6.07,0.25
3886,6.07,0.25
3887,6.07,0.25
3888,6.07,0.25
3889,6.07,0.25
3890,6.07,0.25
3891,6.07,0.25
3892,6.07,0.24
3893,6.07,0.25
3894,6.06,0.25
3895,6.06,0.25
3896,6.06,0.25
3897,6.06,0.25
3898,6.06,0.24
3899,6.06,0.25
3900,6.06,0.24
3901,6.06,0.24
3902,6.06,0.25
3903,6.06,0.24
3904,6.06,0.24
3905,6.06,0.24
3906,6.06,0.24
3907,6.06,0.24
3908,6.06,0.24
3909,6.06,0.24
3910,6.06,0.24
3911,6.06,0.24
3912,6.06,0.24
3913,6.06,0.24
3914,6.06,0.24
3915,6.05,0.24
3916,6.05,0.24
3917,6.05,0.24
3918,6.05,0.24
3919,6.05,0.24
3920,6.05,0.24
3921,6.05,0.24
3922,6.05,0.24
3923,6.05,0.24
3924,6.05,0.24
3925,6.05,0.24
3926,6.05,0.24
3927,6.05,0.24
3928,6.05,0.24
3929,6.05,0.24
3930,6.05,0.24
3931,6.05,0.24
3932,6.05,0.24
3933,6.05,0.24
3934,6.04,0.24
3935,6.04,0.24
3936,6.04,0.24
3937,6.04,0.24
3938,6.04,0.24
3939,6.04,0.24
3940,6.04,0.24
3941,6.04,0.24
3942,6.04,0.24
3943,6.04,0.24
3944,6.04,0.24
3945,6.04,0.24
3946,6.04,0.24
3947,6.04,0.24
3948,6.04,0.24
3949,6.04,0.24
3950,6.04,0.24
3951,6.03,0.23
3952,6.03,0.24
3953,6.03,0.24
3954,6.03,0.24
3955,6.03,0.24
3956,6.03,0.23
3957,6.03,0.24
3958,6.03,0.23
3959,6.03,0.23
3960,6.03,0.23
3961,6.03,0.24
3962,6.03,0.23
3963,6.03,0.23
3964,6.03,0.23
3965,6.03,0.23
3966,6.03,0.23
3967,6.03,0.23
3968,6.03,0.23
3969,6.03,0.23
3970,6.03,0.23
3971,6.03,0.23
3972,6.03,0.23
3973,6.02,0.23
3974,6.02,0.23
3975,6.02,0.23
3976,6.02,0.23
3977,6.02,0.23
3978,6.02,0.23
3979,6.02,0.22
3980,6.02,0.23
3981,6.02,0.22
3982,6.02,0.23
3983,6.02,0.23
3984,6.02,0.23
3985,6.02,0.22
3986,6.02,0.22
3987,6.02,0.22
3988,6.01,0.23
3989,6.01,0.23
3990,6.01,0.22
3991,6.01,0.22
3992,6.01,0.22
3993,6.01,0.23
3994,6.01,0.22
3995,6.01,0.22
3996,6.01,0.23
3997,6.01,0.22
3998,6.01,0.22
3999,6.01,0.22
4000,6.01,0.22
4001,6.01,0.22
4002,6.01,0.22
4003,6.01,0.22
4004,6.01,0.22
4005,6.01,0.22
4006,6.01,0.22
4007,6.01,0.22
4008,6.01,0.22
4009,6.01,0.22
4010,6.0,0.22
4011,6.0,0.22
4012,6.0,0.22
4013,6.0,0.22
4014,6.0,0.22
4015,6.0,0.22
4016,6.0,0.22
4017,6.0,0.22
4018,6.0,0.22
4019,6.0,0.22
4020,6.0,0.22
4021,6.0,0.22
4022,6.0,0.22
4023,6.0,0.22
4024,6.0,0.22
4025,5.99,0.22
4026,5.99,0.22
4027,5.99,0.22
4028,5.99,0.22
4029,5.99,0.21
4030,5.99,0.21
4031,5.99,0.21
4032,5.99,0.22
4033,5.99,0.22
4034,5.99,0.22
4035,5.99,0.21
4036,5.99,0.22
4037,5.99,0.22
4038,5.99,0.21
4039,5.99,0.21
4040,5.99,0.22
4041,5.99,0.21
4042,5.99,0.21
4043,5.99,0.22
4044,5.99,0.22
4045,5.98,0.22
4046,5.98,0.21
4047,5.98,0.21
4048,5.98,0.21
4049,5.98,0.21
4050,5.98,0.21
4051,5.98,0.21
4052,5.98,0.21
4053,5.98,0.22
4054,5.98,0.21
4055,5.98,0.21
4056,5.98,0.21
4057,5.98,0.21
4058,5.98,0.21
4059,5.98,0.21
4060,5.98,0.21
4061,5.98,0.21
4062,5.98,0.21
4063,5.98,0.21
4064,5.97,0.21
4065,5.97,0.21
4066,5.97,0.21
4067,5.97,0.21
4068,5.97,0.21
4069,5.97,0.21
4070,5.97,0.21
4071,5.97,0.21
4072,5.97,0.21
4073,5.97,0.21
4074,5.97,0.21
4075,5.97,0.21
4076,5.97,0.21
4077,5.97,0.21
4078,5.97,0.21
4079,5.97,0.21
4080,5.97,0.21
4081,5.97,0.21
4082,5.96,0.21
4083,5.96,0.21
4084,5.96,0.21
4085,5.96,0.21
4086,5.96,0.21
4087,5.96,0.21
4088,5.96,0.21
4089,5.96,0.21
4090,5.96,0.2
4091,5.96,0.21
4092,5.96,0.21
4093,5.96,0.21
4094,5.96,0.2
4095,5.96,0.2
4096,5.96,0.2
4097,5.96,0.2
4098,5.96,0.2
4099,5.96,0.21
4100,5.96,0.2
4101,5.96,0.2
4102,5.95,0.2
4103,5.95,0.2
4104,5.95,0.2
4105,5.95,0.2
4106,5.95,0.2
4107,5.95,0.2
4108,5.95,0.2
4109,5.95,0.19
4110,5.95,0.19
4111,5.95,0.2
4112,5.95,0.2
4113,5.95,0.2
4114,5.95,0.19
4115,5.95,0.2
4116,5.94,0.19
4117,5.94,0.2
4118,5.94,0.2
4119,5.94,0.19
4120,5.94,0.2
4121,5.94,0.19
4122,5.94,0.19
4123,5.94,0.2
4124,5.94,0.2
4125,5.94,0.19
4126,5.94,0.19
4127,5.94,0.19
4128,5.94,0.19
4129,5.94,0.19
4130,5.94,0.19
4131,5.94,0.19
4132,5.94,0.19
4133,5.94,0.19
4134,5.94,0.19
4135,5.94,0.19
4136,5.94,0.19
4137,5.93,0.19
4138,5.93,0.19
4139,5.93,0.19
4140,5.93,0.19
4141,5.93,0.19
4142,5.93,0.19
4143,5.93,0.19
4144,5.93,0.19
4145,5.93,0.19
4146,5.93,0.19
4147,5.93,0.19
4148,5.93,0.19
4149,5.93,0.19
4150,5.93,0.19
4151,5.93,0.19
4152,5.93,0.19
4153,5.93,0.19
4154,5.92,0.19
4155,5.92,0.19
4156,5.92,0.19
4157,5.92,0.19
4158,5.92,0.19
4159,5.92,0.19
4160,5.92,0.19
4161,5.92,0.19
4162,5.92,0.18
4163,5.92,0.19
4164,5.92,0.18
4165,5.92,0.19
4166,5.92,0.19
4167,5.92,0.19
4168,5.92,0.19
4169,5.92,0.19
4170,5.92,0.18
4171,5.92,0.18
4172,5.91,0.19
4173,5.91,0.18
4174,5.91,0.18
4175,5.91,0.18
4176,5.91,0.18
4177,5.91,0.18
4178,5.91,0.18
4179,5.91,0.18
4180,5.91,0.18
4181,5.91,0.18
4182,5.91,0.18
4183,5.91,0.18
4184,5.91,0.18
4185,5.91,0.18
4186,5.91,0.18
4187,5.91,0.18
4188,5.91,0.18
4189,5.91,0.18
4190,5.91,0.18
4191,5.9,0.18
4192,5.9,0.18
4193,5.9,0.18
4194,5.9,0.17
4195,5.9,0.17
4196,5.9,0.17
4197,5.9,0.17
4198,5.9,0.18
4199,5.9,0.17
4200,5.9,0.17
4201,5.9,0.17
4202,5.9,0.17
4203,5.9,0.17
4204,5.9,0.17
4205,5.9,0.17
4206,5.9,0.17
4207,5.9,0.17
4208,5.9,0.17
4209,5.9,0.18
4210,5.89,0.17
4211,5.89,0.17
4212,5.89,0.17
4213,5.89,0.17
4214,5.89,0.17
4215,5.89,0.17
4216,5.89,0.17
4217,5.89,0.17
4218,5.89,0.17
4219,5.89,0.17
4220,5.89,0.17
4221,5.89,0.17
4222,5.89,0.17
4223,5.89,0.17
4224,5.89,0.17
4225,5.89,0.17
4226,5.89,0.17
4227,5.89,0.17
4228,5.88,0.17
4229,5.88,0.17
4230,5.88,0.17
4231,5.88,0.17
4232,5.88,0.17
4233,5.88,0.17
4234,5.88,0.17
4235,5.88,0.17
4236,5.88,0.17
4237,5.88,0.17
4238,5.88,0.16
4239,5.88,0.17
4240,5.88,0.17
4241,5.88,0.16
4242,5.88,0.16
4243,5.88,0.16
4244,5.87,0.17
4245,5.87,0.17
4246,5.87,0.16
4247,5.87,0.16
4248,5.87,0.17
4249,5.87,0.17
4250,5.87,0.16
4251,5.87,0.16
4252,5.87,0.17
4253,5.87,0.16
4254,5.87,0.16
4255,5.87,0.16
4256,5.87,0.16
4257,5.87,0.16
4258,5.87,0.16
4259,5.87,0.16
4260,5.87,0.16
4261,5.87,0.16
4262,5.86,0.16
4263,5.86,0.16
4264,5.86,0.16
4265,5.86,0.16
4266,5.86,0.16
4267,5.86,0.16
4268,5.86,0.16
4269,5.86,0.15
4270,5.86,0.15
4271,5.86,0.16
4272,5.86,0.15
4273,5.86,0.15
4274,5.86,0.15
4275,5.86,0.15
4276,5.86,0.15
4277,5.86,0.16
4278,5.86,0.16
4279,5.85,0.15
4280,5.85,0.15
4281,5.85,0.15
4282,5.85,0.15
4283,5.85,0.15
4284,5.85,0.15
4285,5.85,0.15
4286,5.85,0.15
4287,5.85,0.15
4288,5.85,0.15
4289,5.85,0.15
4290,5.85,0.15
4291,5.85,0.15
4292,5.85,0.15
4293,5.85,0.15
4294,5.85,0.15
4295,5.85,0.15
4296,5.84,0.15
4297,5.84,0.15
4298,5.84,0.15
4299,5.84,0.15
4300,5.84,0.15
4301,5.84,0.15
4302,5.84,0.15
4303,5.84,0.15
4304,5.84,0.15
4305,5.84,0.15
4306,5.84,0.15
4307,5.84,0.15
4308,5.84,0.15
4309,5.84,0.15
4310,5.84,0.15
4311,5.84,0.15
4312,5.84,0.15
4313,5.84,0.15
4314,5.84,0.15
4315,5.83,0.15
4316,5.83,0.15
4317,5.83,0.15
4318,5.83,0.14
4319,5.83,0.15
4320,5.83,0.15
4321,5.83,0.14
4322,5.83,0.14
4323,5.83,0.15
4324,5.83,0.14
4325,5.83,0.15
4326,5.83,0.15
4327,5.83,0.15
4328,5.83,0.14
4329,5.83,0.14
4330,5.82,0.14
4331,5.82,0.14
4332,5.82,0.14
4333,5.82,0.14
4334,5.82,0.14
4335,5.82,0.14
4336,5.82,0.14
4337,5.82,0.14
4338,5.82,0.13
4339,5.82,0.14
4340,5.82,0.13
4341,5.82,0.14
4342,5.82,0.14
4343,5.82,0.13
4344,5.82,0.14
4345,5.82,0.14
4346,5.82,0.13
4347,5.82,0.14
4348,5.81,0.13
4349,5.81,0.13
4350,5.81,0.14
4351,5.81,0.14
4352,5.81,0.14
4353,5.81,0.13
4354,5.81,0.13
4355,5.81,0.13
4356,5.81,0.13
4357,5.81,0.14
4358,5.81,0.13
4359,5.81,0.13
4360,5.81,0.13
4361,5.81,0.13
4362,5.81,0.13
4363,5.81,0.13
4364,5.81,0.13
4365,5.8,0.13
4366,5.8,0.13
4367,5.8,0.13
4368,5.8,0.13
4369,5.8,0.13
4370,5.8,0.13
4371,5.8,0.13
4372,5.8,0.13
4373,5.8,0.13
4374,5.8,0.13
4375,5.8,0.13
4376,5.8,0.13
4377,5.8,0.13
4378,5.8,0.13
4379,5.8,0.13
4380,5.79,0.13
4381,5.79,0.13
4382,5.79,0.13
4383,5.79,0.13
4384,5.79,0.13
4385,5.79,0.13
4386,5.79,0.12
4387,5.79,0.13
4388,5.79,0.13
4389,5.79,0.13
4390,5.79,0.13
4391,5.79,0.13
4392,5.79,0.13
4393,5.79,0.13
4394,5.79,0.12
4395,5.79,0.13
4396,5.79,0.13
4397,5.79,0.13
4398,5.79,0.13
4399,5.79,0.12
4400,5.78,0.13
4401,5.78,0.12
4402,5.78,0.12
4403,5.78,0.12
4404,5.78,0.12
4405,5.78,0.12
4406,5.78,0.12
4407,5.78,0.12
4408,5.78,0.12
4409,5.78,0.12
4410,5.78,0.12
4411,5.78,0.12
4412,5.78,0.12
4413,5.78,0.12
4414,5.78,0.11
4415,5.78,0.12
4416,5.77,0.12
4417,5.77,0.12
4418,5.77,0.11
4419,5.77,0.12
4420,5.77,0.11
4421,5.77,0.12
4422,5.77,0.12
4423,5.77,0.12
4424,5.77,0.12
4425,5.77,0.12
4426,5.77,0.11
4427,5.77,0.12
4428,5.77,0.12
4429,5.77,0.11
4430,5.77,0.11
4431,5.77,0.11
4432,5.77,0.11
4433,5.76,0.11
4434,5.76,0.11
4435,5.76,0.11
4436,5.76,0.11
4437,5.76,0.11
4438,5.76,0.11
4439,5.76,0.11
4440,5.76,0.11
4441,5.76,0.11
4442,5.76,0.11
4443,5.76,0.11
4444,5.76,0.11
4445,5.76,0.11
4446,5.76,0.11
4447,5.76,0.11
4448,5.76,0.11
4449,5.76,0.11
4450,5.76,0.11
4451,5.75,0.11
4452,5.75,0.11
4453,5.75,0.11
4454,5.75,0.11
4455,5.75,0.11
4456,5.75,0.11
4457,5.75,0.11
4458,5.75,0.11
4459,5.75,0.11
4460,5.75,0.11
4461,5.75,0.11
4462,5.75,0.11
4463,5.75,0.11
4464,5.75,0.11
4465,5.75,0.11
4466,5.75,0.11
4467,5.74,0.11
4468,5.74,0.11
4469,5.74,0.11
4470,5.74,0.11
4471,5.74,0.11
4472,5.74,0.11
4473,5.74,0.11
4474,5.74,0.11
4475,5.74,0.11
4476,5.74,0.1
4477,5.74,0.11
4478,5.74,0.1
4479,5.74,0.1
4480,5.74,0.1
4481,5.74,0.1
4482,5.74,0.1
4483,5.74,0.1
4484,5.74,0.1
4485,5.73,0.1
4486,5.73,0.1
4487,5.73,0.1
4488,5.73,0.1
4489,5.73,0.1
4490,5.73,0.1
4491,5.73,0.1
4492,5.73,0.1
4493,5.73,0.1
4494,5.73,0.1
4495,5.73,0.1
4496,5.73,0.1
4497,5.73,0.1
4498,5.73,0.09
4499,5.73,0.1
4500,5.73,0.09
4501,5.72,0.1
4502,5.72,0.09
4503,5.72,0.09
4504,5.72,0.09
4505,5.72,0.1
4506,5.72,0.09
4507,5.72,0.09
4508,5.72,0.09
4509,5.72,0.1
4510,5.72,0.09
4511,5.72,0.09
4512,5.72,0.09
4513,5.72,0.09
4514,5.72,0.09
4515,5.72,0.09
4516,5.71,0.09
4517,5.71,0.09
4518,5.71,0.09
4519,5.71,0.09
4520,5.71,0.09
4521,5.71,0.09
4522,5.71,0.09
4523,5.71,0.09
4524,5.71,0.09
4525,5.71,0.09
4526,5.71,0.09
4527,5.71,0.09
4528,5.71,0.09
4529,5.71,0.09
4530,5.71,0.09
4531,5.71,0.09
4532,5.71,0.09
4533,5.71,0.09
4534,5.7,0.09
4535,5.7,0.09
4536,5.7,0.09
4537,5.7,0.09
4538,5.7,0.09
4539,5.7,0.09
4540,5.7,0.09
4541,5.7,0.09
4542,5.7,0.09
4543,5.7,0.09
4544,5.7,0.09
4545,5.7,0.08
4546,5.7,0.08
4547,5.7,0.08
4548,5.7,0.09
4549,5.7,0.09
4550,5.69,0.09
4551,5.69,0.09
4552,5.69,0.08
4553,5.69,0.09
4554,5.69,0.08
4555,5.69,0.08
4556,5.69,0.08
4557,5.69,0.08
4558,5.69,0.08
4559,5.69,0.08
4560,5.69,0.08
4561,5.69,0.08
4562,5.69,0.08
4563,5.69,0.08
4564,5.69,0.08
4565,5.69,0.08
4566,5.69,0.08
4567,5.68,0.08
4568,5.68,0.08
4569,5.68,0.08
4570,5.68,0.08
4571,5.68,0.08
4572,5.68,0.08
4573,5.68,0.07
4574,5.68,0.08
4575,5.68,0.08
4576,5.68,0.08
4577,5.68,0.07
4578,5.68,0.07
4579,5.68,0.07
4580,5.68,0.08
4581,5.68,0.08
4582,5.68,0.07
4583,5.68,0.07
4584,5.68,0.07
4585,5.67,0.07
4586,5.67,0.07
4587,5.67,0.07
4588,5.67,0.07
4589,5.67,0.07
4590,5.67,0.07
4591,5.67,0.07
4592,5.67,0.07
4593,5.67,0.07
4594,5.67,0.07
4595,5.67,0.07
4596,5.67,0.07
4597,5.67,0.07
4598,5.67,0.07
4599,5.67,0.07
4600,5.67,0.07
4601,5.67,0.07
4602,5.67,0.07
4603,5.66,0.07
4604,5.66,0.07
4605,5.66,0.07
4606,5.66,0.07
4607,5.66,0.07
4608,5.66,0.07
4609,5.66,0.07
4610,5.66,0.07
4611,5.66,0.07
4612,5.66,0.07
4613,5.66,0.07
4614,5.66,0.07
4615,5.66,0.07
4616,5.66,0.07
4617,5.66,0.07
4618,5.66,0.07
4619,5.66,0.07
4620,5.66,0.07
4621,5.65,0.07
4622,5.65,0.07
4623,5.65,0.07
4624,5.65,0.07
4625,5.65,0.07
4626,5.65,0.06
4627,5.65,0.07
4628,5.65,0.06
4629,5.65,0.07
4630,5.65,0.07
4631,5.65,0.07
4632,5.65,0.06
4633,5.65,0.07
4634,5.65,0.06
4635,5.65,0.06
4636,5.64,0.06
4637,5.64,0.06
4638,5.64,0.06
4639,5.64,0.06
4640,5.64,0.06
4641,5.64,0.06
4642,5.64,0.06
4643,5.64,0.06
4644,5.64,0.06
4645,5.64,0.06
4646,5.64,0.06
4647,5.64,0.06
4648,5.64,0.06
4649,5.64,0.06
4650,5.64,0.06
4651,5.64,0.06
4652,5.63,0.06
4653,5.63,0.06
4654,5.63,0.06
4655,5.63,0.06
4656,5.63,0.06
4657,5.63,0.06
4658,5.63,0.06
4659,5.63,0.06
4660,5.63,0.06
4661,5.63,0.06
4662,5.63,0.06
4663,5.63,0.06
4664,5.63,0.06
4665,5.63,0.06
4666,5.63,0.06
4667,5.63,0.06
4668,5.63,0.06
4669,5.62,0.06
4670,5.62,0.06
4671,5.62,0.05
4672,5.62,0.06
4673,5.62,0.06
4674,5.62,0.06
4675,5.62,0.06
4676,5.62,0.06
4677,5.62,0.06
4678,5.62,0.06
4679,5.62,0.06
4680,5.62,0.06
4681,5.62,0.06
4682,5.62,0.06
4683,5.62,0.06
4684,5.62,0.06
4685,5.62,0.06
4686,5.62,0.05
4687,5.61,0.05
4688,5.61,0.06
4689,5.61,0.05
4690,5.61,0.05
4691,5.61,0.05
4692,5.61,0.05
4693,5.61,0.05
4694,5.61,0.05
4695,5.61,0.05
4696,5.61,0.06
4697,5.61,0.05
4698,5.61,0.05
4699,5.61,0.05
4700,5.61,0.05
4701,5.61,0.05
4702,5.61,0.04
4703,5.61,0.05
4704,5.6,0.05
4705,5.6,0.04
4706,5.6,0.04
4707,5.6,0.05
4708,5.6,0.04
4709,5.6,0.05
4710,5.6,0.04
4711,5.6,0.04
4712,5.6,0.04
4713,5.6,0.04
4714,5.6,0.04
4715,5.6,0.04
4716,5.6,0.04
4717,5.6,0.04
4718,5.6,0.04
4719,5.6,0.04
4720,5.59,0.05
4721,5.59,0.04
4722,5.59,0.04
4723,5.59,0.04
4724,5.59,0.04
4725,5.59,0.04
4726,5.59,0.04
4727,5.59,0.04
4728,5.59,0.04
4729,5.59,0.04
4730,5.59,0.04
4731,5.59,0.04
4732,5.59,0.04
4733,5.59,0.04
4734,5.59,0.04
4735,5.58,0.04
4736,5.58,0.04
4737,5.58,0.04
4738,5.58,0.04
4739,5.58,0.04
4740,5.58,0.04
4741,5.58,0.04
4742,5.58,0.04
4743,5.58,0.04
4744,5.58,0.04
4745,5.58,0.04
4746,5.58,0.04
4747,5.58,0.04
4748,5.58,0.04
4749,5.58,0.04
4750,5.58,0.04
4751,5.58,0.04
4752,5.57,0.04
4753,5.57,0.04
4754,5.57,0.04
4755,5.57,0.04
4756,5.57,0.03
4757,5.57,0.04
4758,5.57,0.04
4759,5.57,0.04
4760,5.57,0.03
4761,5.57,0.03
4762,5.57,0.03
4763,5.57,0.03
4764,5.57,0.03
4765,5.57,0.03
4766,5.57,0.03
4767,5.57,0.03
4768,5.56,0.03
4769,5.56,0.03
4770,5.56,0.03
4771,5.56,0.03
4772,5.56,0.03
4773,5.56,0.04
4774,5.56,0.03
4775,5.56,0.03
4776,5.56,0.03
4777,5.56,0.03
4778,5.56,0.03
4779,5.56,0.03
4780,5.56,0.03
4781,5.56,0.03
4782,5.56,0.03
4783,5.56,0.03
4784,5.55,0.03
4785,5.55,0.02
4786,5.55,0.02
4787,5.55,0.02
4788,5.55,0.02
4789,5.55,0.03
4790,5.55,0.03
4791,5.55,0.03
4792,5.55,0.02
4793,5.55,0.02
4794,5.55,0.02
4795,5.55,0.02
4796,5.55,0.03
4797,5.55,0.02
4798,5.55,0.02
4799,5.55,0.02
4800,5.54,0.02
4801,5.54,0.02
4802,5.54,0.02
4803,5.54,0.02
4804,5.54,0.02
4805,5.54,0.02
4806,5.54,0.02
4807,5.54,0.02
4808,5.54,0.02
4809,5.54,0.02
4810,5.54,0.02
4811,5.54,0.02
4812,5.54,0.02
4813,5.54,0.02
4814,5.54,0.02
4815,5.54,0.02
4816,5.53,0.02
4817,5.53,0.02
4818,5.53,0.02
4819,5.53,0.02
4820,5.53,0.02
4821,5.53,0.02
4822,5.53,0.02
4823,5.53,0.02
4824,5.53,0.02
4825,5.53,0.02
4826,5.53,0.02
4827,5.53,0.02
4828,5.53,0.02
4829,5.53,0.02
4830,5.53,0.02
4831,5.53,0.02
4832,5.53,0.02
4833,5.52,0.02
4834,5.52,0.02
4835,5.52,0.01
4836,5.52,0.02
4837,5.52,0.02
4838,5.52,0.02
4839,5.52,0.02
4840,5.52,0.02
4841,5.52,0.02
4842,5.52,0.01
4843,5.52,0.01
4844,5.52,0.01
4845,5.52,0.01
4846,5.52,0.02
4847,5.52,0.01
4848,5.51,0.02
4849,5.51,0.01
4850,5.51,0.01
4851,5.51,0.01
4852,5.51,0.01
4853,5.51,0.02
4854,5.51,0.01
4855,5.51,0.01
4856,5.51,0.01
4857,5.51,0.01
4858,5.51,0.0
4859,5.51,0.01
4860,5.51,0.01
4861,5.51,0.01
4862,5.51,0.0
4863,5.51,0.01
4864,5.5,0.01
4865,5.5,0.01
4866,5.5,0.0
4867,5.5,0.0
4868,5.5,0.0
4869,5.5,0.01
4870,5.5,0.01
4871,5.5,0.0
4872,5.5,0.0
4873,5.5,0.01
4874,5.5,0.01
4875,5.5,0.01
4876,5.5,0.0
4877,5.5,0.0
4878,5.5,0.0
4879,5.5,0.0
4880,5.49,0.0
4881,5.49,0.0
4882,5.49,-0.0
4883,5.49,0.0
4884,5.49,0.0
4885,5.49,-0.0
4886,5.49,0.0
4887,5.49,0.0
4888,5.49,0.0
4889,5.49,0.0
4890,5.49,0.0
4891,5.49,0.0
4892,5.49,-0.0
4893,5.49,0.0
4894,5.49,0.0
4895,5.49,0.0
4896,5.49,-0.0
4897,5.48,-0.0
4898,5.48,-0.0
4899,5.48,0.0
4900,5.48,-0.0
4901,5.48,-0.0
4902,5.48,-0.0
4903,5.48,-0.0
4904,5.48,-0.0
4905,5.48,-0.0
4906,5.48,-0.0
4907,5.48,-0.0
4908,5.48,-0.0
4909,5.48,-0.0
4910,5.48,-0.01
4911,5.48,-0.01
4912,5.48,-0.0
4913,5.47,-0.01
4914,5.47,-0.0
4915,5.47,-0.01
4916,5.47,-0.01
4917,5.47,-0.0
4918,5.47,-0.0
4919,5.47,-0.0
4920,5.47,-0.0
4921,5.47,-0.0
4922,5.47,-0.01
4923,5.47,-0.01
4924,5.47,-0.01
4925,5.47,-0.01
4926,5.47,-0.01
4927,5.47,-0.01
4928,5.47,-0.01
4929,5.47,-0.01
4930,5.47,-0.01
4931,5.47,-0.01
4932,5.47,-0.01
4933,5.46,-0.01
4934,5.46,-0.01
4935,5.46,-0.01
4936,5.46,-0.01
4937,5.46,-0.01
4938,5.46,-0.01
4939,5.46,-0.01
4940,5.46,-0.01
4941,5.46,-0.01
4942,5.46,-0.02
4943,5.46,-0.02
4944,5.46,-0.02
4945,5.46,-0.02
4946,5.46,-0.02
4947,5.46,-0.01
4948,5.46,-0.01
4949,5.45,-0.02
4950,5.45,-0.02
4951,5.45,-0.02
4952,5.45,-0.02
4953,5.45,-0.02
4954,5.45,-0.02
4955,5.45,-0.02
4956,5.45,-0.02
4957,5.45,-0.02
4958,5.45,-0.02
4959,5.45,-0.02
4960,5.45,-0.02
4961,5.45,-0.02
4962,5.45,-0.02
4963,5.45,-0.02
4964,5.45,-0.02
4965,5.45,-0.02
4966,5.45,-0.02
4967,5.44,-0.02
4968,5.44,-0.02
4969,5.44,-0.02
4970,5.44,-0.02
4971,5.44,-0.02
4972,5.44,-0.02
4973,5.44,-0.02
4974,5.44,-0.02
4975,5.44,-0.02
4976,5.44,-0.02
4977,5.44,-0.02
4978,5.44,-0.02
4979,5.44,-0.02
4980,5.44,-0.02
4981,5.44,-0.02
4982,5.44,-0.02
4983,5.43,-0.02
4984,5.43,-0.03
4985,5.43,-0.02
4986,5.43,-0.02
4987,5.43,-0.02
4988,5.43,-0.02
4989,5.43,-0.02
4990,5.43,-0.02
4991,5.43,-0.02
4992,5.43,-0.02
4993,5.43,-0.02
4994,5.43,-0.02
4995,5.43,-0.03
4996,5.43,-0.02
4997,5.43,-0.02
4998,5.43,-0.02
4999,5.43,-0.03
5000,5.43,-0.02
5001,5.42,-0.03
5002,5.42,-0.03
5003,5.42,-0.03
5004,5.42,-0.03
5005,5.42,-0.03
5006,5.42,-0.03
5007,5.42,-0.03
5008,5.42,-0.02
5009,5.42,-0.03
5010,5.42,-0.03
5011,5.42,-0.03
5012,5.42,-0.03
5013,5.42,-0.03
5014,5.42,-0.03
5015,5.42,-0.03
5016,5.42,-0.03
5017,5.42,-0.03
5018,5.41,-0.03
5019,5.41,-0.03
5020,5.41,-0.03
5021,5.41,-0.03
5022,5.41,-0.04
5023,5.41,-0.03
5024,5.41,-0.03
5025,5.41,-0.03
5026,5.41,-0.03
5027,5.41,-0.03
5028,5.41,-0.03
5029,5.41,-0.03
5030,5.41,-0.03
5031,5.41,-0.04
5032,5.41,-0.04
5033,5.41,-0.04
5034,5.41,-0.04
5035,5.4,-0.04
5036,5.4,-0.04
5037,5.4,-0.04
5038,5.4,-0.04
5039,5.4,-0.04
5040,5.4,-0.04
5041,5.4,-0.04
5042,5.4,-0.04
5043,5.4,-0.04
5044,5.4,-0.04
5045,5.4,-0.04
5046,5.4,-0.04
5047,5.4,-0.04
5048,5.4,-0.04
5049,5.4,-0.04
5050,5.4,-0.04
5051,5.4,-0.03
5052,5.4,-0.04
5053,5.39,-0.04
5054,5.39,-0.04
5055,5.39,-0.04
5056,5.39,-0.04
5057,5.39,-0.04
5058,5.39,-0.04
5059,5.39,-0.04
5060,5.39,-0.04
5061,5.39,-0.04
5062,5.39,-0.04
5063,5.39,-0.04
5064,5.39,-0.04
5065,5.39,-0.04
